date,binary,multi,classification_missing,regression,regression_missing,constant,threeclass,twoclass,fourclass,fiveclass
2012-03-16,O,Iris-virginica,O,7.7,7.7,hii,Iris-virginica,B,Blue,Store_2
2012-03-16,X,Iris-virginica,X,8,8,hii,Iris-virginica,B,Green,Store_5
2012-03-16,O,Iris-virginica,,6.1,6.1,hii,Iris-virginica,B,Red,Store_4
2012-03-16,X,Iris-virginica,,3.5,3.5,hii,Iris-virginica,B,Yellow,Store_5
2012-03-16,X,Iris-virginica,,3.2,3.2,hii,Iris-virginica,A,Yellow,Store_2
2012-03-16,X,Iris-virginica,,5.7,5.7,hii,Iris-virginica,B,Yellow,Store_1
2012-03-16,X,Iris-virginica,X,7.7,7.7,hii,Iris-virginica,B,Yellow,Store_5
2012-03-16,X,Iris-virginica,X,9,9,hii,Iris-virginica,B,Blue,Store_2
2012-03-16,X,Iris-virginica,X,10,10,hii,Iris-virginica,B,Blue,Store_1
2012-03-16,X,Iris-virginica,X,6.2,6.2,hii,Iris-virginica,B,Yellow,Store_4
2012-03-16,X,Iris-setosa,X,6.9,6.9,hii,Iris-virginica,B,Yellow,Store_5
2012-03-17,X,Iris-setosa,X,6.5,6.5,hii,Iris-virginica,A,Red,Store_5
2012-03-17,X,Iris-setosa,X,6.8,6.8,hii,Iris-virginica,A,Blue,Store_1
2012-03-17,O,Iris-setosa,O,7,7,hii,Iris-virginica,B,Yellow,Store_1
2012-03-17,X,Iris-setosa,X,5.2,5.2,hii,Iris-virginica,B,Green,Store_2
2012-03-17,O,Iris-setosa,O,3,3,hii,Iris-virginica,A,Red,Store_2
2012-03-17,O,Iris-setosa,O,5.6,5.6,hii,Iris-virginica,A,Green,Store_3
2012-03-17,O,Iris-setosa,O,7.9,7.9,hii,Iris-setosa,A,Blue,Store_5
2012-03-19,O,Iris-setosa,O,9,9,hii,Iris-setosa,B,Blue,Store_5
2012-03-19,O,Iris-setosa,O,8.6,8.6,hii,Iris-setosa,B,Red,Store_3
2012-03-19,X,Iris-setosa,,10.3,10.3,hii,Iris-setosa,A,Blue,Store_3
2012-03-19,X,Iris-setosa,X,10.5,10.5,hii,Iris-setosa,A,Blue,Store_4
2012-03-19,X,Iris-setosa,X,7.6,7.6,hii,Iris-setosa,A,Red,Store_3
2012-03-19,X,Iris-setosa,X,9.7,9.7,hii,Iris-setosa,A,Yellow,Store_2
2012-03-19,X,Iris-setosa,X,12.5,12.5,hii,Iris-setosa,A,Red,Store_5
2012-03-19,O,Iris-setosa,O,7.4,7.4,hii,Iris-setosa,B,Yellow,Store_3
2012-03-21,X,Iris-setosa,X,7.9,7.9,hii,Iris-setosa,B,Green,Store_5
2012-03-22,X,Iris-setosa,X,3.9,3.9,hii,Iris-setosa,A,Red,Store_4
2012-03-23,X,Iris-setosa,X,6.6,6.6,hii,Iris-setosa,A,Blue,Store_1
2012-03-22,X,Iris-setosa,X,4.6,4.6,hii,Iris-setosa,B,Yellow,Store_5
2012-03-20,X,Iris-setosa,X,7,7,hii,Iris-setosa,A,Red,Store_1
2012-03-20,O,Iris-setosa,O,6,6,hii,Iris-setosa,A,Blue,Store_2
2012-03-20,X,Iris-setosa,X,5.5,5.5,hii,Iris-setosa,A,Yellow,Store_2
2012-03-20,O,Iris-setosa,O,8.1,8.1,hii,Iris-setosa,A,Yellow,Store_2
2012-03-20,X,Iris-setosa,,5.5,5.5,hii,Iris-setosa,A,Yellow,Store_2
2012-03-21,X,Iris-setosa,X,6.2,6.2,hii,Iris-setosa,B,Blue,Store_4
2012-03-21,X,Iris-setosa,X,8,8,hii,Iris-setosa,B,Yellow,Store_3
2012-03-26,X,Iris-setosa,,10.3,10.3,hii,Iris-setosa,A,Yellow,Store_5
2012-03-21,O,Iris-setosa,O,9.8,9.8,hii,Iris-setosa,B,Green,Store_2
2012-03-24,X,Iris-setosa,X,9.6,9.6,hii,Iris-setosa,A,Green,Store_5
2012-03-21,X,Iris-setosa,X,8.5,8.5,hii,Iris-setosa,A,Blue,Store_3
2012-03-21,X,Iris-setosa,X,7.5,7.5,hii,Iris-setosa,B,Red,Store_1
2012-03-24,X,Iris-setosa,X,11.2,11.2,hii,Iris-setosa,A,Green,Store_1
2012-03-26,X,Iris-setosa,X,14.6,14.6,hii,Iris-setosa,B,Red,Store_3
2012-03-26,X,Iris-setosa,X,11.7,11.7,hii,Iris-setosa,B,Green,Store_3
2012-03-28,X,Iris-setosa,X,7.8,7.8,hii,Iris-setosa,B,Green,Store_4
2012-04-02,X,Iris-setosa,X,12.3,12.3,hii,Iris-setosa,A,Yellow,Store_4
2012-04-02,O,Iris-setosa,O,10.1,10.1,hii,Iris-setosa,B,Green,Store_2
2012-04-01,X,Iris-setosa,X,11.5,11.5,hii,Iris-setosa,A,Green,Store_5
2012-04-02,O,Iris-versicolor,O,7.3,7.3,hii,Iris-versicolor,B,Red,Store_2
2012-04-04,O,Iris-versicolor,O,10.9,10.9,hii,Iris-versicolor,A,Green,Store_4
2012-04-04,X,Iris-versicolor,X,14.1,14.1,hii,Iris-versicolor,A,Red,Store_5
2012-04-02,X,Iris-versicolor,X,10.7,10.7,hii,Iris-versicolor,A,Blue,Store_1
2012-04-02,O,Iris-versicolor,O,16.9,16.9,hii,Iris-versicolor,A,Green,Store_4
2012-04-03,O,Iris-versicolor,,10.5,10.5,hii,Iris-versicolor,B,Blue,Store_4
2012-04-03,O,Iris-versicolor,O,6.5,6.5,hii,Iris-versicolor,B,Blue,Store_1
2012-04-02,X,Iris-versicolor,X,11,11,hii,Iris-versicolor,A,Blue,Store_4
2012-04-05,O,Iris-versicolor,O,6.3,6.3,hii,Iris-versicolor,B,Yellow,Store_5
2012-04-04,X,Iris-versicolor,X,10.5,10.5,hii,Iris-versicolor,A,Blue,Store_5
2012-04-02,X,Iris-versicolor,X,7.2,7.2,hii,Iris-versicolor,B,Green,Store_5
2012-04-05,X,Iris-setosa,X,7.6,7.6,hii,Iris-setosa,B,Red,Store_4
2012-04-07,O,Iris-setosa,,10.7,10.7,hii,Iris-setosa,A,Green,Store_2
2012-04-05,X,Iris-setosa,,7.8,7.8,hii,Iris-setosa,B,Green,Store_2
2012-04-05,O,Iris-setosa,,9.6,9.6,hii,Iris-setosa,B,Yellow,Store_1
2012-04-05,X,Iris-versicolor,X,11.4,11.4,hii,Iris-versicolor,B,Green,Store_2
2012-04-05,X,Iris-versicolor,,12.4,12.4,hii,Iris-versicolor,B,Blue,Store_2
2012-04-06,X,Iris-versicolor,X,8.9,8.9,hii,Iris-versicolor,A,Green,Store_1
2012-04-05,X,Iris-setosa,X,13.2,13.2,hii,Iris-setosa,B,Yellow,Store_1
2012-04-05,X,Iris-setosa,X,8.6,8.6,hii,Iris-setosa,B,Blue,Store_3
2012-04-05,O,Iris-setosa,O,6.2,6.2,hii,Iris-setosa,A,Yellow,Store_1
2012-04-05,X,Iris-setosa,X,11.4,11.4,hii,Iris-setosa,A,Blue,Store_3
2012-04-19,X,Iris-setosa,X,4.6,4.6,hii,Iris-setosa,A,Green,Store_3
2012-04-19,X,Iris-setosa,X,7,7,hii,Iris-setosa,B,Green,Store_2
2012-04-22,O,Iris-setosa,O,6,6,hii,Iris-setosa,A,Blue,Store_1
2012-04-22,X,Iris-setosa,X,5.5,5.5,hii,Iris-setosa,B,Red,Store_2
2012-04-19,O,Iris-setosa,O,8.1,8.1,hii,Iris-setosa,A,Blue,Store_5
2012-04-19,X,Iris-setosa,,5.5,5.5,hii,Iris-setosa,B,Yellow,Store_1
2012-04-20,O,Iris-versicolor,O,6.5,6.5,hii,Iris-versicolor,A,Yellow,Store_5
